StudentID,Subject,Grade
S1111111,CX1000,56
S1111111,CX1001,51
S1111111,CX1002,78
S1111111,CX1003,85
S1111111,CX1004,63
S1111111,CX1005,45
S1111111,CX1006,55
S1111111,CX1007,59
S1111111,CX1008,52
S1111111,CX1009,76
S1111112,CX1000,56
S1111112,CX1001,64
S1111112,CX1002,68
S1111112,CX1003,80
S1111112,CX1004,70
S1111112,CX1005,39
S1111112,CX1006,46
S1111112,CX1007,60
S1111112,CX1008,55
S1111112,CX1009,74
S1111113,CX1000,52
S1111113,CX1001,61
S1111113,CX1002,63
S1111113,CX1003,81
S1111113,CX1004,71
S1111113,CX1005,49
S1111113,CX1006,54
S1111113,CX1007,61
S1111113,CX1008,54
S1111113,CX1009,76
S1111114,CX1000,50
S1111114,CX1001,42
S1111114,CX1002,72
S1111114,CX1003,81
S1111114,CX1004,63
S1111114,CX1005,44
S1111114,CX1006,62
S1111114,CX1007,59
S1111114,CX1008,56
S1111114,CX1009,68
S1111115,CX1000,67
S1111115,CX1001,53
S1111115,CX1002,77
S1111115,CX1003,84
S1111115,CX1004,65
S1111115,CX1005,52
S1111115,CX1006,63
S1111115,CX1007,62
S1111115,CX1008,52
S1111115,CX1009,71
S1111116,CX1000,45
S1111116,CX1001,57
S1111116,CX1002,62
S1111116,CX1003,32
S1111116,CX1004,61
S1111116,CX1005,56
S1111116,CX1006,62
S1111116,CX1007,51
S1111116,CX1008,55
S1111116,CX1009,79
S1111117,CX1000,67
S1111117,CX1001,58
S1111117,CX1002,54
S1111117,CX1003,77
S1111117,CX1004,75
S1111117,CX1005,44
S1111117,CX1006,58
S1111117,CX1007,62
S1111117,CX1008,57
S1111117,CX1009,77
S1111118,CX1000,69
S1111118,CX1001,50
S1111118,CX1002,66
S1111118,CX1003,78
S1111118,CX1004,72
S1111118,CX1005,39
S1111118,CX1006,60
S1111118,CX1007,58
S1111118,CX1008,57
S1111118,CX1009,84
S1111119,CX1000,70
S1111119,CX1001,56
S1111119,CX1002,62
S1111119,CX1003,80
S1111119,CX1004,71
S1111119,CX1005,52
S1111119,CX1006,60
S1111119,CX1007,63
S1111119,CX1008,54
S1111119,CX1009,70
S1111120,CX1000,51
S1111120,CX1001,52
S1111120,CX1002,46
S1111120,CX1003,82
S1111120,CX1004,74
S1111120,CX1005,42
S1111120,CX1006,66
S1111120,CX1007,63
S1111120,CX1008,55
S1111120,CX1009,73
S1111121,CX1000,71
S1111121,CX1001,89
S1111121,CX1002,90
S1111121,CX1003,72
S1111121,CX1004,99
S1111121,CX1005,86
S1111121,CX1006,67
S1111121,CX1007,81
S1111121,CX1008,79
S1111121,CX1009,79
S1111122,CX1000,66
S1111122,CX1001,62
S1111122,CX1002,80
S1111122,CX1003,85
S1111122,CX1004,67
S1111122,CX1005,49
S1111122,CX1006,60
S1111122,CX1007,59
S1111122,CX1008,54
S1111122,CX1009,77
S1111123,CX1000,62
S1111123,CX1001,56
S1111123,CX1002,75
S1111123,CX1003,88
S1111123,CX1004,70
S1111123,CX1005,46
S1111123,CX1006,54
S1111123,CX1007,57
S1111123,CX1008,57
S1111123,CX1009,72
S1111124,CX1000,61
S1111124,CX1001,77
S1111124,CX1002,62
S1111124,CX1003,79
S1111124,CX1004,70
S1111124,CX1005,43
S1111124,CX1006,71
S1111124,CX1007,59
S1111124,CX1008,61
S1111124,CX1009,79
S1111125,CX1000,72
S1111125,CX1001,56
S1111125,CX1002,48
S1111125,CX1003,78
S1111125,CX1004,57
S1111125,CX1005,45
S1111125,CX1006,56
S1111125,CX1007,63
S1111125,CX1008,53
S1111125,CX1009,75
S1111126,CX1000,67
S1111126,CX1001,56
S1111126,CX1002,68
S1111126,CX1003,79
S1111126,CX1004,63
S1111126,CX1005,41
S1111126,CX1006,42
S1111126,CX1007,64
S1111126,CX1008,56
S1111126,CX1009,70
S1111127,CX1000,64
S1111127,CX1001,67
S1111127,CX1002,74
S1111127,CX1003,84
S1111127,CX1004,69
S1111127,CX1005,44
S1111127,CX1006,48
S1111127,CX1007,61
S1111127,CX1008,55
S1111127,CX1009,70
S1111128,CX1000,77
S1111128,CX1001,56
S1111128,CX1002,66
S1111128,CX1003,82
S1111128,CX1004,59
S1111128,CX1005,44
S1111128,CX1006,61
S1111128,CX1007,61
S1111128,CX1008,54
S1111128,CX1009,64
S1111129,CX1000,64
S1111129,CX1001,52
S1111129,CX1002,66
S1111129,CX1003,72
S1111129,CX1004,64
S1111129,CX1005,45
S1111129,CX1006,84
S1111129,CX1007,60
S1111129,CX1008,51
S1111129,CX1009,61
S1111130,CX1000,67
S1111130,CX1001,65
S1111130,CX1002,70
S1111130,CX1003,79
S1111130,CX1004,67
S1111130,CX1005,44
S1111130,CX1006,54
S1111130,CX1007,56
S1111130,CX1008,55
S1111130,CX1009,73
S1111131,CX1000,55
S1111131,CX1001,38
S1111131,CX1002,79
S1111131,CX1003,84
S1111131,CX1004,66
S1111131,CX1005,44
S1111131,CX1006,58
S1111131,CX1007,63
S1111131,CX1008,51
S1111131,CX1009,74
S1111132,CX1000,73
S1111132,CX1001,41
S1111132,CX1002,52
S1111132,CX1003,82
S1111132,CX1004,55
S1111132,CX1005,42
S1111132,CX1006,65
S1111132,CX1007,59
S1111132,CX1008,55
S1111132,CX1009,79
S1111133,CX1000,59
S1111133,CX1001,60
S1111133,CX1002,85
S1111133,CX1003,76
S1111133,CX1004,62
S1111133,CX1005,47
S1111133,CX1006,65
S1111133,CX1007,64
S1111133,CX1008,55
S1111133,CX1009,72
S1111134,CX1000,65
S1111134,CX1001,67
S1111134,CX1002,79
S1111134,CX1003,90
S1111134,CX1004,69
S1111134,CX1005,43
S1111134,CX1006,53
S1111134,CX1007,63
S1111134,CX1008,57
S1111134,CX1009,78
S1111135,CX1000,46
S1111135,CX1001,54
S1111135,CX1002,46
S1111135,CX1003,78
S1111135,CX1004,58
S1111135,CX1005,41
S1111135,CX1006,54
S1111135,CX1007,59
S1111135,CX1008,58
S1111135,CX1009,77
S1111136,CX1000,56
S1111136,CX1001,47
S1111136,CX1002,75
S1111136,CX1003,81
S1111136,CX1004,62
S1111136,CX1005,47
S1111136,CX1006,55
S1111136,CX1007,53
S1111136,CX1008,53
S1111136,CX1009,76
S1111137,CX1000,79
S1111137,CX1001,69
S1111137,CX1002,53
S1111137,CX1003,88
S1111137,CX1004,74
S1111137,CX1005,44
S1111137,CX1006,69
S1111137,CX1007,60
S1111137,CX1008,56
S1111137,CX1009,71
S1111138,CX1000,76
S1111138,CX1001,41
S1111138,CX1002,75
S1111138,CX1003,80
S1111138,CX1004,93
S1111138,CX1005,47
S1111138,CX1006,55
S1111138,CX1007,56
S1111138,CX1008,53
S1111138,CX1009,79
S1111139,CX1000,55
S1111139,CX1001,66
S1111139,CX1002,78
S1111139,CX1003,80
S1111139,CX1004,57
S1111139,CX1005,42
S1111139,CX1006,56
S1111139,CX1007,60
S1111139,CX1008,55
S1111139,CX1009,82
S1111140,CX1000,64
S1111140,CX1001,67
S1111140,CX1002,70
S1111140,CX1003,78
S1111140,CX1004,65
S1111140,CX1005,45
S1111140,CX1006,59
S1111140,CX1007,59
S1111140,CX1008,59
S1111140,CX1009,66
S1111141,CX1000,54
S1111141,CX1001,56
S1111141,CX1002,80
S1111141,CX1003,90
S1111141,CX1004,74
S1111141,CX1005,47
S1111141,CX1006,34
S1111141,CX1007,63
S1111141,CX1008,55
S1111141,CX1009,70
S1111142,CX1000,58
S1111142,CX1001,45
S1111142,CX1002,66
S1111142,CX1003,81
S1111142,CX1004,80
S1111142,CX1005,49
S1111142,CX1006,46
S1111142,CX1007,58
S1111142,CX1008,51
S1111142,CX1009,78
S1111143,CX1000,65
S1111143,CX1001,44
S1111143,CX1002,60
S1111143,CX1003,76
S1111143,CX1004,63
S1111143,CX1005,39
S1111143,CX1006,74
S1111143,CX1007,62
S1111143,CX1008,56
S1111143,CX1009,76
S1111144,CX1000,43
S1111144,CX1001,32
S1111144,CX1002,45
S1111144,CX1003,22
S1111144,CX1004,35
S1111144,CX1005,67
S1111144,CX1006,14
S1111144,CX1007,29
S1111144,CX1008,31
S1111144,CX1009,43
S1111145,CX1000,62
S1111145,CX1001,51
S1111145,CX1002,74
S1111145,CX1003,80
S1111145,CX1004,64
S1111145,CX1005,52
S1111145,CX1006,45
S1111145,CX1007,57
S1111145,CX1008,53
S1111145,CX1009,79
S1111146,CX1000,71
S1111146,CX1001,52
S1111146,CX1002,70
S1111146,CX1003,88
S1111146,CX1004,72
S1111146,CX1005,43
S1111146,CX1006,70
S1111146,CX1007,63
S1111146,CX1008,55
S1111146,CX1009,72
S1111147,CX1000,62
S1111147,CX1001,69
S1111147,CX1002,75
S1111147,CX1003,78
S1111147,CX1004,81
S1111147,CX1005,42
S1111147,CX1006,45
S1111147,CX1007,61
S1111147,CX1008,57
S1111147,CX1009,77
S1111148,CX1000,81
S1111148,CX1001,61
S1111148,CX1002,80
S1111148,CX1003,76
S1111148,CX1004,77
S1111148,CX1005,47
S1111148,CX1006,53
S1111148,CX1007,60
S1111148,CX1008,53
S1111148,CX1009,69
S1111149,CX1000,48
S1111149,CX1001,75
S1111149,CX1002,77
S1111149,CX1003,80
S1111149,CX1004,72
S1111149,CX1005,45
S1111149,CX1006,61
S1111149,CX1007,63
S1111149,CX1008,52
S1111149,CX1009,77
S1111150,CX1000,55
S1111150,CX1001,74
S1111150,CX1002,72
S1111150,CX1003,81
S1111150,CX1004,86
S1111150,CX1005,43
S1111150,CX1006,53
S1111150,CX1007,66
S1111150,CX1008,57
S1111150,CX1009,77
S1111151,CX1000,52
S1111151,CX1001,89
S1111151,CX1002,87
S1111151,CX1003,85
S1111151,CX1004,68
S1111151,CX1005,42
S1111151,CX1006,72
S1111151,CX1007,66
S1111151,CX1008,56
S1111151,CX1009,70
S1111152,CX1000,34
S1111152,CX1001,63
S1111152,CX1002,66
S1111152,CX1003,79
S1111152,CX1004,63
S1111152,CX1005,47
S1111152,CX1006,62
S1111152,CX1007,59
S1111152,CX1008,54
S1111152,CX1009,74
S1111153,CX1000,55
S1111153,CX1001,54
S1111153,CX1002,54
S1111153,CX1003,86
S1111153,CX1004,63
S1111153,CX1005,44
S1111153,CX1006,71
S1111153,CX1007,64
S1111153,CX1008,58
S1111153,CX1009,67
S1111154,CX1000,65
S1111154,CX1001,64
S1111154,CX1002,58
S1111154,CX1003,80
S1111154,CX1004,66
S1111154,CX1005,47
S1111154,CX1006,47
S1111154,CX1007,64
S1111154,CX1008,57
S1111154,CX1009,74
S1111155,CX1000,62
S1111155,CX1001,54
S1111155,CX1002,68
S1111155,CX1003,85
S1111155,CX1004,78
S1111155,CX1005,51
S1111155,CX1006,49
S1111155,CX1007,57
S1111155,CX1008,59
S1111155,CX1009,73
S1111156,CX1000,54
S1111156,CX1001,71
S1111156,CX1002,64
S1111156,CX1003,81
S1111156,CX1004,69
S1111156,CX1005,43
S1111156,CX1006,60
S1111156,CX1007,56
S1111156,CX1008,54
S1111156,CX1009,71
S1111157,CX1000,55
S1111157,CX1001,39
S1111157,CX1002,52
S1111157,CX1003,83
S1111157,CX1004,70
S1111157,CX1005,50
S1111157,CX1006,65
S1111157,CX1007,66
S1111157,CX1008,54
S1111157,CX1009,75
S1111158,CX1000,53
S1111158,CX1001,54
S1111158,CX1002,68
S1111158,CX1003,76
S1111158,CX1004,58
S1111158,CX1005,49
S1111158,CX1006,57
S1111158,CX1007,60
S1111158,CX1008,55
S1111158,CX1009,71
S1111159,CX1000,60
S1111159,CX1001,50
S1111159,CX1002,80
S1111159,CX1003,75
S1111159,CX1004,71
S1111159,CX1005,40
S1111159,CX1006,57
S1111159,CX1007,62
S1111159,CX1008,78
S1111159,CX1009,75
S1111160,CX1000,51
S1111160,CX1001,44
S1111160,CX1002,70
S1111160,CX1003,82
S1111160,CX1004,61
S1111160,CX1005,48
S1111160,CX1006,58
S1111160,CX1007,60
S1111160,CX1008,52
S1111160,CX1009,80